employee_id,employee_name,gender,age,hire_date,employment_status,job_title,job_level,grade,department,division,business_unit,location,manager_id,manager_name,salary,position_id,position_status,employment_type,work_arrangement,performance_rating,years_of_service
E10646,Richard Sanchez,Male,33,2021-12-29,Active,Team Lead,5,G10,Applications,Information Technology,Technology,Riyadh,E11842,Linda Smith,212500.0,P10533,Filled,Full-Time,Remote,3,4.7
E11903,Cameron Cunningham,Male,29,2026-03-01,Active,Senior Software Engineer,6,G8,Applications,Information Technology,Technology,Riyadh,E90002,Lance Mccall,175000.0,P10534,Filled,Full-Time,Remote,3,0.6
,,,,,,Senior Software Engineer,6,G6,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,,P10535,Vacant,,,,
,,,,,,Software Developer,6,G5,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,,P10536,Vacant,,,,
E12105,Andrea Hubbard,Female,36,2022-02-02,Active,QA Engineer,6,G5,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,129800.0,P10537,Filled,Part-Time,Remote,1,4.6
,,,,,,Software Developer,6,G8,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,,P10538,Vacant,,,,
E12831,Daniel Robinson,Male,35,2021-06-27,Active,Business Analyst,6,G5,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,154700.0,P10539,Filled,Full-Time,On-site,4,5.2
,,,,,,Senior Software Engineer,6,G6,Applications,Information Technology,Technology,Riyadh,E10646,Richard Sanchez,,P10540,Vacant,,,,
E10418,Sergio Murphy,Male,37,2024-11-02,Active,Team Lead,5,G11,Applications,Information Technology,Technology,Riyadh,E11842,Linda Smith,213100.0,P10541,Filled,Full-Time,Remote,3,1.9
E11756,Charles Lester,Male,41,2018-10-15,Active,Software Engineer,6,G8,Applications,Information Technology,Technology,Riyadh,E10418,Sergio Murphy,152400.0,P10542,Filled,Full-Time,On-site,3,7.9
,,,,,,Software Engineer,6,G7,Applications,Information Technology,Technology,Riyadh,E10418,Sergio Murphy,,P10543,Vacant,,,,
E12202,April Garrison,Female,35,2024-11-21,Active,Software Engineer,6,G9,Applications,Information Technology,Technology,Riyadh,E10418,Sergio Murphy,142400.0,P10544,Filled,Contractor,Hybrid,3,1.8
E14530,Charles Anderson,Male,43,2018-03-14,Active,Software Engineer,6,G7,Applications,Information Technology,Technology,Riyadh,E10418,Sergio Murphy,147400.0,P10545,Filled,Full-Time,Hybrid,4,8.5
E12672,Danielle Thompson,Female,37,2024-11-20,Active,Senior Software Engineer,6,G8,Applications,Information Technology,Technology,Riyadh,E10418,Sergio Murphy,183700.0,P10546,Filled,Full-Time,Hybrid,3,1.8
E14063,Mary Johnson,Female,53,2016-07-09,Active,"Director, Data & Analytics",2,G17,Data & Analytics,Information Technology,Technology,Riyadh,E12530,Jeffrey Wood,724900.0,P10547,Filled,Full-Time,On-site,3,10.2
E14015,Alexis Tyler,Female,45,2014-07-11,Active,Analytics Manager,4,G12,Data & Analytics,Information Technology,Technology,Riyadh,E14063,Mary Johnson,428900.0,P10548,Filled,Full-Time,On-site,5,12.2
E14260,David Morris,Male,28,2019-09-26,Active,Data Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,146900.0,P10549,Filled,Full-Time,Hybrid,3,7.0
E11069,Carrie Williams,Female,24,2023-09-26,Active,BI Analyst,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,135500.0,P10550,Filled,Full-Time,Hybrid,3,3.0
,,,,,,Senior Data Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,,P10551,Vacant,,,,
E12458,Patrick Fox,Male,43,2024-04-16,Active,Data Engineer,6,G5,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,134000.0,P10552,Filled,Full-Time,Remote,3,2.4
E14499,Patrick Alvarez,Male,37,2025-01-07,Active,BI Analyst,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,114400.0,P10553,Filled,Full-Time,On-site,2,1.7
E14508,Richard Palmer,Male,34,2025-01-25,Active,Data Engineer,6,G6,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,164900.0,P10554,Filled,Full-Time,Remote,3,1.7
E12965,Brian Gordon,Male,24,2023-09-26,Active,Data Scientist,6,G6,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,153100.0,P10555,Filled,Full-Time,Remote,3,3.0
,,,,,,Senior Data Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,,P10556,Vacant,,,,
E10195,Tony Williams,Male,29,2020-11-06,Active,Senior Data Analyst,6,G8,Data & Analytics,Information Technology,Technology,Riyadh,E10195,Tony Williams,173600.0,P10557,Filled,Full-Time,On-site,3,5.9
E14623,Rachel Camacho,Female,21,2026-08-20,Active,Data Engineer,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E14015,Alexis Tyler,140100.0,P10558,Filled,Contractor,On-site,3,0.1
E13135,Joseph Ellis,Male,28,2019-09-26,Active,Analytics Manager,4,G12,Data & Analytics,Information Technology,Technology,Riyadh,E14063,Mary Johnson,348500.0,P10559,Filled,Full-Time,Hybrid,1,7.0
E12277,Victor Brown,Male,31,2019-08-10,Active,Senior Data Analyst,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,167300.0,P10560,Filled,Full-Time,On-site,4,7.1
E14304,John Morales,Male,47,2025-04-06,Active,Data Scientist,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,129800.0,P10561,Filled,Full-Time,Remote,3,1.5
E12609,Michael Henry,Male,31,2019-08-12,Active,Data Analyst,6,G6,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,151200.0,P10562,Filled,Full-Time,Remote,2,7.1
E10047,Theodore Jones,Male,32,2022-12-01,Active,Data Engineer,6,G8,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,133300.0,P10563,Filled,Full-Time,Remote,3,3.8
E14867,Angela Franklin,Female,31,2019-10-25,Active,Data Engineer,6,G5,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,162400.0,P10564,Filled,Full-Time,Hybrid,4,6.9
E10023,Austin Hill,Male,35,2025-11-14,Active,Data Scientist,6,G9,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,155100.0,P10565,Filled,Full-Time,On-site,4,0.9
,,,,,,Data Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,,P10566,Vacant,,,,
E12789,Mark Kelley,Male,32,2023-10-12,Active,Data Analyst,6,G5,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,135000.0,P10567,Filled,Full-Time,Remote,4,3.0
E14261,Erika Vang,Female,30,2025-06-03,Active,BI Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,130800.0,P10568,Filled,Full-Time,Remote,3,1.3
E13077,Kerry Chavez,Female,21,2026-08-20,Active,Data Engineer,6,G5,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,161300.0,P10569,Filled,Full-Time,On-site,3,0.1
E13597,Larry Garcia,Male,31,2021-05-30,Active,BI Analyst,6,G6,Data & Analytics,Information Technology,Technology,Riyadh,E13135,Joseph Ellis,147100.0,P10570,Filled,Contractor,Remote,4,5.3
E11796,Mia Farrell,Female,30,2017-09-25,Active,Analytics Manager,4,G13,Data & Analytics,Information Technology,Technology,Riyadh,E14063,Mary Johnson,294100.0,P10571,Filled,Full-Time,On-site,3,9.0
E13529,Matthew Mack,Male,36,2018-06-21,Active,Senior Data Analyst,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E11796,Mia Farrell,185600.0,P10572,Filled,Full-Time,Remote,2,8.3
E11597,Nathan Lewis,Male,36,2022-03-09,Active,Data Analyst,6,G6,Data & Analytics,Information Technology,Technology,Riyadh,E11796,Mia Farrell,134500.0,P10573,Filled,Full-Time,Remote,3,4.5
E14189,Jesse Perez,Male,26,2022-04-30,On Leave,Data Scientist,6,G7,Data & Analytics,Information Technology,Technology,Riyadh,E11796,Mia Farrell,122300.0,P10574,Filled,Full-Time,On-site,3,4.4
E10647,Gina Chavez,Female,51,2001-11-24,Active,Chief Operating Officer,1,G18,Executive Office,Executive Office,Corporate Services,Riyadh,E11673,Mark Johnson,1270600.0,P10575,Filled,Full-Time,On-site,3,24.8
E11485,Jennifer Davis,Female,21,2026-08-20,Active,Executive Assistant,6,G9,Executive Office,Executive Office,Corporate Services,Riyadh,E10647,Gina Chavez,129500.0,P10576,Filled,Full-Time,On-site,3,0.1
E10205,Jessica Ortega,Female,50,2023-09-09,Active,VP Operations,2,G17,Operations,Operations,Operations,Dammam,E10647,Gina Chavez,400400.0,P10577,Filled,Full-Time,On-site,3,3.0
E14591,James Hernandez,Male,44,2011-06-06,Active,"Senior Director, Field Operations",2,G17,Operations,Operations,Operations,Dammam,E10205,Jessica Ortega,423500.0,P10578,Filled,Full-Time,On-site,4,15.3
E11003,Thomas Jones,Male,44,2011-04-01,Active,"Director, Regional Operations",2,G17,Operations,Operations,Operations,Dammam,E14591,James Hernandez,516000.0,P10579,Filled,Full-Time,On-site,5,15.5
E10590,Ronald Davis,Male,43,2011-11-01,Active,Senior Operations Manager,3,G15,Operations,Operations,Operations,Dammam,E11003,Thomas Jones,288800.0,P10580,Filled,Full-Time,On-site,4,14.9
E10105,Brent Rodgers,Male,39,2008-09-25,Active,Operations Manager,4,G12,Operations,Operations,Operations,Dammam,E10590,Ronald Davis,295200.0,P10581,Filled,Full-Time,On-site,3,18.0
E12451,Robert Hawkins,Male,35,2021-01-26,Active,Operations Supervisor,5,G11,Operations,Operations,Operations,Dammam,E10105,Brent Rodgers,160600.0,P10582,Filled,Full-Time,On-site,4,5.7
E12067,Laurie Hoffman,Female,33,2024-03-16,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,82900.0,P10583,Filled,Full-Time,On-site,3,2.5
E13426,Erin Martinez,Female,31,2020-06-28,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,112400.0,P10584,Filled,Part-Time,On-site,4,6.2
E11299,Hayden Ortega,Male,27,2025-10-30,On Leave,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,81100.0,P10585,Filled,Full-Time,On-site,3,0.9
E12618,Paul Parrish,Male,29,2024-06-08,Active,Maintenance Technician,6,G6,Operations,Operations,Operations,Jubail,E12451,Robert Hawkins,93100.0,P10586,Filled,Part-Time,On-site,5,2.3
E11411,Nathan Schmitt,Male,25,2022-09-25,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,100100.0,P10587,Filled,Full-Time,On-site,4,4.0
E10075,Lindsay Bell,Female,28,2024-03-17,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,102500.0,P10588,Filled,Full-Time,On-site,3,2.5
E12337,Kenneth Lewis,Male,24,2025-12-05,Active,Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,89900.0,P10589,Filled,Full-Time,On-site,1,0.8
E12170,Mary Walker,Female,27,2022-07-19,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E12451,Robert Hawkins,86100.0,P10590,Filled,Full-Time,On-site,5,4.2
E14337,Brian Bruce,Male,42,2018-10-02,Active,Operations Supervisor,5,G11,Operations,Operations,Operations,Dammam,E10105,Brent Rodgers,136200.0,P10591,Filled,Full-Time,On-site,2,8.0
E14848,Holly Farmer,Female,25,2023-05-16,Active,Operations Associate,6,G7,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,91000.0,P10592,Filled,Full-Time,On-site,3,3.4
E12589,Kenneth Aguirre,Male,28,2020-03-27,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,105600.0,P10593,Filled,Full-Time,On-site,3,6.5
E12561,Ryan Villegas,Male,30,2023-02-16,Active,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,75000.0,P10594,Filled,Part-Time,On-site,4,3.6
E11233,Sabrina Austin,Female,24,2023-09-26,Active,Operations Associate,6,G7,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,84100.0,P10595,Filled,Full-Time,On-site,3,3.0
E10271,Marvin Johnson,Male,30,2020-06-22,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,78800.0,P10596,Filled,Full-Time,On-site,3,6.3
,,,,,,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,,P10597,Vacant,,,,
E11675,Timothy Gallegos,Male,22,2025-09-25,Active,Operations Associate,6,G5,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,98500.0,P10598,Filled,Full-Time,On-site,3,1.0
E14753,Debra White,Female,29,2022-04-16,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,92900.0,P10599,Filled,Part-Time,On-site,3,4.4
E14793,Michele Parker,Female,36,2019-07-17,Active,Senior Operations Technician,6,G10,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,124300.0,P10600,Filled,Full-Time,On-site,2,7.2
E12695,Gerald Smith,Male,29,2019-09-28,Active,Operations Associate,6,G8,Operations,Operations,Operations,Dammam,E14337,Brian Bruce,90800.0,P10601,Filled,Full-Time,On-site,4,7.0
E11933,Sergio Knight,Male,45,2023-02-19,On Leave,Operations Supervisor,5,G10,Operations,Operations,Operations,Dammam,E10105,Brent Rodgers,157500.0,P10602,Filled,Full-Time,On-site,4,3.6
E12489,James Thomas,Male,38,2019-11-27,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,103300.0,P10603,Filled,Full-Time,On-site,4,6.8
E13752,Mark Johnson,Male,29,2019-02-16,Active,Operations Technician,6,G7,Operations,Operations,Operations,Jubail,E11933,Sergio Knight,92600.0,P10604,Filled,Full-Time,On-site,3,7.6
E12898,Nichole Lewis,Female,29,2018-09-25,Active,Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,97200.0,P10605,Filled,Full-Time,On-site,4,8.0
E14293,Jennifer Peterson,Female,36,2024-12-28,Active,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,88300.0,P10606,Filled,Full-Time,On-site,4,1.7
E14388,Jacob Griffith,Male,27,2020-09-25,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,89900.0,P10607,Filled,Full-Time,On-site,3,6.0
E12379,Paula Bradley,Female,40,2021-05-09,Active,Maintenance Technician,6,G5,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,88800.0,P10608,Filled,Full-Time,On-site,2,5.4
E14169,Angela Williams,Female,36,2013-07-14,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,124100.0,P10609,Filled,Contractor,On-site,3,13.2
E14840,Christopher Williamson,Male,33,2024-02-02,Active,Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,96700.0,P10610,Filled,Full-Time,On-site,4,2.6
E14427,Michael Nelson,Male,41,2011-07-15,Active,Operations Associate,6,G7,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,104900.0,P10611,Filled,Part-Time,On-site,3,15.2
E11710,Mary Tucker,Female,28,2020-01-22,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E11933,Sergio Knight,81300.0,P10612,Filled,Full-Time,On-site,4,6.7
E13604,Jeremy Nelson,Male,46,2017-08-20,Active,Operations Manager,4,G13,Operations,Operations,Operations,Dammam,E10590,Ronald Davis,206100.0,P10613,Filled,Full-Time,On-site,4,9.1
E13037,Paul Wilson,Male,26,2025-06-15,Active,Operations Supervisor,5,G11,Operations,Operations,Operations,Dammam,E13604,Jeremy Nelson,165300.0,P10614,Filled,Full-Time,On-site,3,1.3
E11194,Jeffrey Campbell,Male,31,2019-04-29,Active,Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,106100.0,P10615,Filled,Full-Time,On-site,3,7.4
E14318,Michael Tucker,Male,34,2013-09-25,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Jubail,E13037,Paul Wilson,103800.0,P10616,Filled,Contractor,On-site,2,13.0
E11014,Michael Williams,Male,30,2024-03-29,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,86100.0,P10617,Filled,Full-Time,On-site,3,2.5
E10317,Jennifer Greene,Female,33,2014-09-25,Active,Machine Operator,6,G7,Operations,Operations,Operations,Jubail,E13037,Paul Wilson,99700.0,P10618,Filled,Full-Time,On-site,4,12.0
,,,,,,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,,P10619,Vacant,,,,
E13581,Aimee Turner,Female,36,2020-10-30,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,102600.0,P10620,Filled,Full-Time,Hybrid,5,5.9
E10823,Christine Taylor,Female,31,2024-12-09,On Leave,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,87000.0,P10621,Filled,Full-Time,On-site,3,1.8
E12259,David Murphy,Male,34,2018-10-29,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,125400.0,P10622,Filled,Full-Time,On-site,5,7.9
E13585,Aimee Burgess,Female,31,2020-09-28,Active,Senior Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,129600.0,P10623,Filled,Full-Time,On-site,1,6.0
E13274,Christopher James,Male,31,2024-08-21,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E13037,Paul Wilson,87500.0,P10624,Filled,Full-Time,On-site,3,2.1
E13407,Michael Mason,Male,27,2020-12-16,Active,Operations Technician,6,G5,Operations,Operations,Operations,Jubail,E13037,Paul Wilson,92100.0,P10625,Filled,Part-Time,On-site,3,5.8
E10635,Sandra Drake,Female,28,2023-10-12,Active,Operations Supervisor,5,G10,Operations,Operations,Operations,Dammam,E13604,Jeremy Nelson,148800.0,P10626,Filled,Full-Time,On-site,3,3.0
E12698,Benjamin Hensley,Male,22,2025-09-25,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,70500.0,P10627,Filled,Full-Time,On-site,4,1.0
E13180,Andrew Smith,Male,27,2023-02-03,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,104300.0,P10628,Filled,Full-Time,On-site,3,3.6
E11580,Thomas Atkins,Male,39,2015-07-18,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,96600.0,P10629,Filled,Full-Time,On-site,3,11.2
E14369,Kenneth Berry,Male,32,2022-05-28,Active,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,82600.0,P10630,Filled,Full-Time,On-site,4,4.3
E10759,Michael Butler,Male,33,2022-04-06,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,89800.0,P10631,Filled,Full-Time,On-site,1,4.5
E13575,Brian Smith,Male,27,2022-04-26,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,109100.0,P10632,Filled,Full-Time,Hybrid,3,4.4
E11806,Erika Solis,Female,33,2025-06-08,Active,Machine Operator,6,G9,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,83000.0,P10633,Filled,Full-Time,On-site,3,1.3
E12869,Luke Collier,Male,31,2020-10-15,Active,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,94800.0,P10634,Filled,Full-Time,On-site,3,5.9
E14465,Tamara Davis,Female,38,2019-09-22,Active,Operations Associate,6,G8,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,97700.0,P10635,Filled,Full-Time,On-site,5,7.0
E13455,Ryan Sanchez,Male,28,2019-09-26,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10635,Sandra Drake,84000.0,P10636,Filled,Full-Time,On-site,4,7.0
